2021-09-11 01:47:37, INFO: Current git head hash code: 0c0a09065025679c77ccd9c0ac86f8de6d820bee
2021-09-11 01:47:37, INFO: Using device: cpu
2021-09-11 01:47:37, INFO: Policy: SARL w/ global state
2021-09-11 01:47:37, INFO: human number: 5
2021-09-11 01:47:37, INFO: Not randomize human's radius and preferred speed
2021-09-11 01:47:37, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-09-11 01:47:37, INFO: Square width: 10.0, circle width: 4.0
2021-09-11 01:47:37, INFO: Current learning rate: 0.010000
2021-09-11 02:10:22, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-09-11 02:10:27, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:10:32, INFO: TRAIN in episode 182 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:10:36, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:10:41, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0886
2021-09-11 02:10:45, INFO: TRAIN in episode 185 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1601
2021-09-11 02:10:49, INFO: TRAIN in episode 186 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0358
2021-09-11 02:10:54, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2021-09-11 02:11:00, INFO: TRAIN in episode 188 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2021-09-11 02:11:04, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:09, INFO: TRAIN in episode 190 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:14, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:19, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:23, INFO: TRAIN in episode 193 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-09-11 02:11:28, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:33, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0058
2021-09-11 02:11:38, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0240
2021-09-11 02:11:43, INFO: TRAIN in episode 197 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2021-09-11 02:11:48, INFO: TRAIN in episode 198 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:53, INFO: TRAIN in episode 199 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:11:57, INFO: TRAIN in episode 200 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-09-11 02:12:02, INFO: TRAIN in episode 201 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:12:07, INFO: TRAIN in episode 202 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0335
2021-09-11 02:12:09, INFO: TRAIN in episode 203 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1565
2021-09-11 02:12:14, INFO: TRAIN in episode 204 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:12:16, INFO: TRAIN in episode 205 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1511
2021-09-11 02:12:21, INFO: TRAIN in episode 206 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0529
2021-09-11 02:12:23, INFO: TRAIN in episode 207 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1243
2021-09-11 02:12:24, INFO: TRAIN in episode 208 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2399
2021-09-11 02:12:31, INFO: TRAIN in episode 209 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:12:35, INFO: TRAIN in episode 210 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-09-11 02:12:40, INFO: TRAIN in episode 211 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2021-09-11 02:12:45, INFO: TRAIN in episode 212 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2021-09-11 02:12:50, INFO: TRAIN in episode 213 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0117
2021-09-11 02:12:55, INFO: TRAIN in episode 214 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0642
2021-09-11 02:12:59, INFO: TRAIN in episode 215 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:13:04, INFO: TRAIN in episode 216 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1274
2021-09-11 02:13:08, INFO: TRAIN in episode 217 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2021-09-11 02:13:14, INFO: TRAIN in episode 218 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:13:18, INFO: TRAIN in episode 219 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0151
2021-09-11 02:13:23, INFO: TRAIN in episode 220 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0053
2021-09-11 02:13:25, INFO: TRAIN in episode 221 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1317
2021-09-11 02:13:28, INFO: TRAIN in episode 222 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1700
2021-09-11 02:13:32, INFO: TRAIN in episode 223 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-09-11 02:13:37, INFO: TRAIN in episode 224 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2021-09-11 02:13:42, INFO: TRAIN in episode 225 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:13:46, INFO: TRAIN in episode 226 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:13:51, INFO: TRAIN in episode 227 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0578
2021-09-11 02:13:53, INFO: TRAIN in episode 228 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1477
2021-09-11 02:13:59, INFO: TRAIN in episode 229 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-09-11 02:14:04, INFO: TRAIN in episode 230 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.0775
2021-09-11 02:14:06, INFO: TRAIN in episode 231 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1384
2021-09-11 02:14:10, INFO: TRAIN in episode 232 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0846
2021-09-11 02:14:16, INFO: TRAIN in episode 233 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:14:18, INFO: TRAIN in episode 234 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1332
2021-09-11 02:14:23, INFO: TRAIN in episode 235 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-09-11 02:14:28, INFO: TRAIN in episode 236 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2021-09-11 02:14:32, INFO: TRAIN in episode 237 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-09-11 02:14:34, INFO: TRAIN in episode 238 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1644
2021-09-11 02:14:39, INFO: TRAIN in episode 239 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0462
2021-09-11 02:14:44, INFO: TRAIN in episode 240 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0933
2021-09-11 02:14:48, INFO: TRAIN in episode 241 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:14:53, INFO: TRAIN in episode 242 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0883
2021-09-11 02:14:58, INFO: TRAIN in episode 243 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2021-09-11 02:15:02, INFO: TRAIN in episode 244 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-09-11 02:15:08, INFO: TRAIN in episode 245 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:15:12, INFO: TRAIN in episode 246 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1376
2021-09-11 02:15:16, INFO: TRAIN in episode 247 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2021-09-11 02:15:18, INFO: TRAIN in episode 248 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1713
2021-09-11 02:15:22, INFO: TRAIN in episode 249 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:15:26, INFO: TRAIN in episode 250 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2021-09-11 02:15:29, INFO: TRAIN in episode 251 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1407
2021-09-11 02:15:34, INFO: TRAIN in episode 252 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0634
2021-09-11 02:15:38, INFO: TRAIN in episode 253 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:15:43, INFO: TRAIN in episode 254 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2021-09-11 02:15:48, INFO: TRAIN in episode 255 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0247
2021-09-11 02:15:53, INFO: TRAIN in episode 256 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0336
2021-09-11 02:15:57, INFO: TRAIN in episode 257 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1135
2021-09-11 02:16:01, INFO: TRAIN in episode 258 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2021-09-11 02:16:05, INFO: TRAIN in episode 259 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0320
2021-09-11 02:16:06, INFO: TRAIN in episode 260 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1442
2021-09-11 02:16:11, INFO: TRAIN in episode 261 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-09-11 02:16:15, INFO: TRAIN in episode 262 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0122
2021-09-11 02:16:20, INFO: TRAIN in episode 263 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2021-09-11 02:16:25, INFO: TRAIN in episode 264 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0841
2021-09-11 02:16:30, INFO: TRAIN in episode 265 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:16:32, INFO: TRAIN in episode 266 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1335
2021-09-11 02:16:36, INFO: TRAIN in episode 267 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2021-09-11 02:16:41, INFO: TRAIN in episode 268 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.0987
2021-09-11 02:16:45, INFO: TRAIN in episode 269 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:16:51, INFO: TRAIN in episode 270 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:16:55, INFO: TRAIN in episode 271 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:17:00, INFO: TRAIN in episode 272 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2021-09-11 02:17:04, INFO: TRAIN in episode 273 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0380
2021-09-11 02:17:09, INFO: TRAIN in episode 274 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2021-09-11 02:17:13, INFO: TRAIN in episode 275 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0961
2021-09-11 02:17:18, INFO: TRAIN in episode 276 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1107
2021-09-11 02:17:24, INFO: TRAIN in episode 277 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0836
2021-09-11 02:17:29, INFO: TRAIN in episode 278 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-09-11 02:17:33, INFO: TRAIN in episode 279 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0925
2021-09-11 02:17:35, INFO: TRAIN in episode 280 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1775
2021-09-11 02:17:40, INFO: TRAIN in episode 281 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1032
2021-09-11 02:17:44, INFO: TRAIN in episode 282 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:17:48, INFO: TRAIN in episode 283 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:17:53, INFO: TRAIN in episode 284 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:17:58, INFO: TRAIN in episode 285 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:18:04, INFO: TRAIN in episode 286 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0130
2021-09-11 02:18:08, INFO: TRAIN in episode 287 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2021-09-11 02:18:11, INFO: TRAIN in episode 288 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2028
2021-09-11 02:18:16, INFO: TRAIN in episode 289 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-09-11 02:18:21, INFO: TRAIN in episode 290 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0456
2021-09-11 02:18:25, INFO: TRAIN in episode 291 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2021-09-11 02:18:27, INFO: TRAIN in episode 292 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1795
2021-09-11 02:18:32, INFO: TRAIN in episode 293 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0325
2021-09-11 02:18:37, INFO: TRAIN in episode 294 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:18:42, INFO: TRAIN in episode 295 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:18:48, INFO: TRAIN in episode 296 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:18:53, INFO: TRAIN in episode 297 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:18:55, INFO: TRAIN in episode 298 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1331
2021-09-11 02:18:59, INFO: TRAIN in episode 299 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2021-09-11 02:19:04, INFO: TRAIN in episode 300 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0073
2021-09-11 02:19:09, INFO: TRAIN in episode 301 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0276
2021-09-11 02:19:13, INFO: TRAIN in episode 302 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0015
2021-09-11 02:19:15, INFO: TRAIN in episode 303 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1350
2021-09-11 02:19:20, INFO: TRAIN in episode 304 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0402
2021-09-11 02:19:24, INFO: TRAIN in episode 305 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0886
2021-09-11 02:19:30, INFO: TRAIN in episode 306 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:19:35, INFO: TRAIN in episode 307 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0388
2021-09-11 02:19:40, INFO: TRAIN in episode 308 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0265
2021-09-11 02:19:45, INFO: TRAIN in episode 309 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0377
2021-09-11 02:19:50, INFO: TRAIN in episode 310 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0345
2021-09-11 02:19:55, INFO: TRAIN in episode 311 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:19:59, INFO: TRAIN in episode 312 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0368
2021-09-11 02:20:04, INFO: TRAIN in episode 313 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:20:09, INFO: TRAIN in episode 314 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0442
2021-09-11 02:20:11, INFO: TRAIN in episode 315 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1446
2021-09-11 02:20:15, INFO: TRAIN in episode 316 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:20:20, INFO: TRAIN in episode 317 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2021-09-11 02:20:25, INFO: TRAIN in episode 318 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0310
2021-09-11 02:20:29, INFO: TRAIN in episode 319 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0120
2021-09-11 02:20:34, INFO: TRAIN in episode 320 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:20:36, INFO: TRAIN in episode 321 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1331
2021-09-11 02:20:42, INFO: TRAIN in episode 322 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:20:46, INFO: TRAIN in episode 323 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-09-11 02:20:52, INFO: TRAIN in episode 324 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0224
2021-09-11 02:20:57, INFO: TRAIN in episode 325 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
